4.55529260635376,-4.375121116638184
4.252783298492432,-4.005951881408691
4.430680751800537,-4.359731197357178
3.0685253143310547,-3.0921597480773926
2.8951706886291504,-2.8506855964660645
3.1288657188415527,-3.1093661785125732
2.67226505279541,-2.6457231044769287
4.1202521324157715,-4.026125907897949
3.051856279373169,-3.039867639541626
2.8727924823760986,-2.9598658084869385
4.1582159996032715,-3.9962356090545654
3.056462287902832,-3.0835845470428467
4.868978977203369,-4.5980048179626465
4.124197006225586,-4.066992282867432
4.138547897338867,-4.118049144744873
3.6357529163360596,-3.588595151901245
4.085753440856934,-3.849086046218872
2.8774845600128174,-2.915044069290161
2.897893190383911,-2.8167107105255127
3.269231081008911,-3.1970176696777344
3.558934450149536,-3.4145760536193848
3.3287837505340576,-3.2474160194396973
2.023705244064331,-1.9784420728683472
3.645925998687744,-3.6373353004455566
3.1733148097991943,-2.987429141998291
2.373987913131714,-2.476219415664673
3.991352081298828,-3.804804563522339
3.7800254821777344,-3.7258918285369873
2.4770212173461914,-2.584294557571411
3.431234359741211,-3.27765154838562
3.935352087020874,-3.9366371631622314
4.573278903961182,-4.37556791305542
1.7729839086532593,-1.8479282855987549
2.353876829147339,-2.253880739212036
3.3260345458984375,-3.2119922637939453
2.4015560150146484,-2.2356762886047363
3.015928268432617,-3.1483848094940186
2.238762617111206,-2.1327974796295166
3.5413899421691895,-3.584920644760132
3.2599799633026123,-3.238356113433838
4.014842510223389,-3.8618264198303223
3.403341770172119,-3.2836639881134033
2.6308045387268066,-2.6024293899536133
4.526181697845459,-4.2746453285217285
4.527719497680664,-4.468129634857178
2.88417387008667,-2.7960681915283203
2.5974717140197754,-2.651458263397217
3.957883596420288,-3.7963051795959473
3.80572772026062,-3.7855422496795654
3.8158071041107178,-3.8286690711975098
4.27739143371582,-4.224473476409912
2.9285953044891357,-2.907562255859375
2.7206618785858154,-2.56986403465271
2.948939085006714,-2.953972339630127
4.30206298828125,-4.134205341339111
3.0662524700164795,-2.9838199615478516
4.988847255706787,-4.876765727996826
3.5451622009277344,-3.412527084350586
3.3155572414398193,-3.403444766998291
3.6486377716064453,-3.6271989345550537
3.1143412590026855,-3.1167192459106445
4.214998245239258,-4.054714202880859
3.034604787826538,-3.023275852203369
4.935246467590332,-4.811770915985107
4.018213272094727,-3.739758253097534
4.163744926452637,-4.030517578125
3.313039779663086,-3.1474263668060303
3.0018839836120605,-2.97363543510437
2.5398707389831543,-2.4727933406829834
3.9242920875549316,-3.821653366088867
2.7456085681915283,-2.7327182292938232
4.391836643218994,-4.2295966148376465
2.3822548389434814,-2.268292188644409
2.4723329544067383,-2.492676019668579
4.006563663482666,-3.7727527618408203
3.664233922958374,-3.5660457611083984
4.650963306427002,-4.5060248374938965
4.642794609069824,-4.5169997215271
4.695858478546143,-4.536261081695557
4.547949314117432,-4.446956634521484
3.351562976837158,-3.2415101528167725
3.8666903972625732,-3.769540786743164
3.8343827724456787,-3.7527427673339844
4.792505264282227,-4.662515163421631
4.192166328430176,-3.9927539825439453
3.0289270877838135,-3.0288541316986084
3.0630621910095215,-2.9920008182525635
4.405490398406982,-4.237310886383057
3.961413621902466,-3.875530242919922
3.1060547828674316,-3.0985920429229736
3.789440870285034,-3.6138980388641357
0.977557361125946,-0.8868808150291443
3.7075963020324707,-3.6362762451171875
2.1553356647491455,-2.214158773422241
4.342612266540527,-4.106606960296631
4.797774314880371,-4.661750793457031
4.407421112060547,-4.36876106262207
3.5487782955169678,-3.4152276515960693
2.8825697898864746,-2.8784310817718506
3.3680362701416016,-3.3254590034484863
4.336341381072998,-4.259456157684326
4.24542236328125,-4.1653056144714355
5.166470527648926,-5.056490421295166
4.218605995178223,-4.184580326080322
4.210861682891846,-4.03835916519165
0.8810139894485474,-1.153546690940857
3.5551960468292236,-3.530958652496338
3.3411507606506348,-3.366922378540039
3.728221893310547,-3.6308040618896484
3.1583147048950195,-3.2006218433380127
4.515964984893799,-4.37630033493042
3.549867630004883,-3.3707802295684814
3.608182907104492,-3.4819374084472656
3.8667800426483154,-3.676121234893799
3.6007401943206787,-3.5325801372528076
4.49459171295166,-4.3954644203186035
3.1450142860412598,-3.155634880065918
3.943326950073242,-3.854124069213867
3.7098026275634766,-3.609325408935547
3.7213070392608643,-3.733672857284546
4.517283916473389,-4.440483093261719
4.313236236572266,-4.1913065910339355
2.5610415935516357,-2.4039978981018066
3.3984947204589844,-3.1749379634857178
3.118086576461792,-3.215461015701294
2.0068960189819336,-1.9558979272842407
2.5254344940185547,-2.5904552936553955
3.622030735015869,-3.5923192501068115
3.0949175357818604,-3.048696517944336
4.825724124908447,-4.631627559661865
3.8753859996795654,-3.733062744140625
3.7021355628967285,-3.564687490463257
3.471151351928711,-3.3791542053222656
